"Accomp" "Depers" "Exhaust" "WorkSat" "hosp"
6.02594814988684 2.81272684069648 4.60487271033153 3.63524320161575 17
6.37395050800954 2.58674864306387 4.13281320505959 5.25262976267238 17
6.42294543126019 2.26362831889176 4.28006078802273 4.18477599172897 17
6.74415281583659 2.46854285913559 3.65788729560094 5.52918143647919 17
6.65191686180413 3.07509812042779 4.3174685030639 5.16669449138738 17
6.98222553201543 3.14067958678747 4.5953794372125 5.47486347925871 17
7.2742529299282 2.58100416437412 2.27159854026222 5.76752873918903 17
6.02439077871669 2.77199438874541 4.69921183940322 4.10649034299125 17
5.89362796337427 3.32593000883885 4.88065049891342 3.73213482206573 17
6.56431951551392 2.78898489203701 5.10631945594951 4.04376375925295 17
6.88627725752776 3.5722887011744 4.2558134068765 4.28276651581218 17
6.95758345347655 3.33266394482534 4.48604080556052 5.4003612279308 17
6.55209416182823 2.77554698232036 3.53422039957711 4.21185035652373 17
6.57893235060528 2.90346653359775 4.51780002207447 5.1667425859757 17
6.4218438171516 2.87499822901367 4.54383513048611 4.42071567179853 17
6.76381571111059 1.20221951398938 2.2179799934806 5.61371998833141 17
7.10634477956681 3.17065754992617 4.24287622822756 4.75606604073951 17
6.82918013075292 3.06854308904652 4.82505237288873 4.91131126896959 17
6.39255847051691 3.4130400595364 5.9245606272523 5.04833318674974 17
6.46603900682857 3.32395522131708 5.20877776363406 4.92167511538191 17
6.75794950775174 2.99096641042662 5.23771143073564 4.56036869239495 17
5.87917438762576 3.02691593163231 3.67891820713074 3.38050291263237 17
6.54796868248212 3.12320120637966 5.07085648246736 5.81729131233463 17
6.72986353944809 1.92006760386122 2.71786016140688 6.28915909443579 17
6.03644154755777 2.56315568479022 3.94209634110836 3.14919887186388 17
6.26955735826285 2.18748548223907 3.66970917750528 3.41818988457222 17
7.80246741492601 2.5707345420549 2.89909403855566 6.52690857087425 17
7.22206136783616 3.56087829635093 4.25866770266562 5.66717475576897 17
6.57651969498845 3.0765378064663 5.02042321044177 4.05567645899676 17
6.7226771860726 1.73853425108459 3.57945488020146 5.92844292908651 17
6.4710655817555 3.95279339688417 5.27329816514949 4.34669569108153 17
6.08799034462383 2.65145946732481 4.14896266910076 2.75694232744619 17
6.13768868444589 3.54641817781551 5.77246368373693 3.95912213827421 17
6.05572158227138 4.01194758433123 6.22001181840812 3.60794733514953 17
7.42549615068603 1.54324052858703 1.80551847921802 6.22502051557127 17
6.08640937064711 4.05393280052674 6.24075027979032 3.88808699660539 17
6.01209502530116 3.33843847843856 5.85158724758652 3.95909098753724 17
6.53625810648897 2.66333911956348 5.28867963143136 4.28252133652226 17
7.35244180655833 1.98472946303193 2.78550112255223 7.07453508703009 17
6.87814997498005 2.35907529045266 3.88613171583632 4.93521236223081 17
7.36857642362389 2.47120881870536 2.68213674571013 6.1126809132332 17
5.87302381892913 3.38881084072869 5.72709560822596 3.6033395519809 17
6.52154840991459 2.70256744522401 4.15869564680263 4.59047447917017 17
6.48601875431272 3.29158269134726 5.52963492439873 4.22349962354288 17
5.44942688393986 3.61358809883454 6.30800247203252 2.34002251006726 17
6.32588782253793 3.45265143101137 5.40864287635788 4.0683784991353 17
6.50088787939491 2.77438595741283 4.13121409856818 4.80963917810753 17
6.44865729164105 4.13244061059951 5.60946283238282 4.11287532280799 17
6.94915122376137 3.33356349526866 4.92111301030265 5.31310294433719 17
6.78855109126855 3.70951562996786 5.50058810457426 4.69439225531331 17
6.272863027974 2.35506376952849 3.725287979511 4.00644592240358 17
6.12850919260814 4.11921598619042 6.97126666660996 4.04542705426242 17
7.237253069038 1.59158337345813 1.73151673062637 5.62322883228862 17
5.52045758272566 3.8974624879871 6.83800308795596 3.07879711819015 17
6.50915340110088 2.55177292657259 4.44960863121501 3.82065288410867 17
6.40726449136033 3.18763011458704 3.9536635330418 4.0764760620941 17
6.13668392932005 2.67682581520464 4.66049438391071 3.82646473498983 17
